2017-05-29 14:26:51 INFO  DistriOptimizer$:697 - caching training rdd ...
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 6144/32561][Iteration 4377][Wall Clock 111.911395465s] Train 256 in 0.023207918seconds. Throughput is 11030.718 records/second. Loss is 83.08178. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 6400/32561][Iteration 4378][Wall Clock 111.934603383s] Train 256 in 0.020600411seconds. Throughput is 12426.9375 records/second. Loss is 46.862946. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 6656/32561][Iteration 4379][Wall Clock 111.955203794s] Train 256 in 0.02004686seconds. Throughput is 12770.08 records/second. Loss is 95.35069. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 6912/32561][Iteration 4380][Wall Clock 111.975250654s] Train 256 in 0.022495218seconds. Throughput is 11380.196 records/second. Loss is 58.493526. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 7168/32561][Iteration 4381][Wall Clock 111.997745872s] Train 256 in 0.020373231seconds. Throughput is 12565.508 records/second. Loss is 114.45039. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 7424/32561][Iteration 4382][Wall Clock 112.018119103s] Train 256 in 0.020697684seconds. Throughput is 12368.534 records/second. Loss is 55.161148. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 7680/32561][Iteration 4383][Wall Clock 112.038816787s] Train 256 in 0.017929225seconds. Throughput is 14278.364 records/second. Loss is 201.993. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 7936/32561][Iteration 4384][Wall Clock 112.056746012s] Train 256 in 0.018787575seconds. Throughput is 13626.026 records/second. Loss is 61.851143. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 8192/32561][Iteration 4385][Wall Clock 112.075533587s] Train 256 in 0.018047767seconds. Throughput is 14184.58 records/second. Loss is 198.63586. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 8448/32561][Iteration 4386][Wall Clock 112.093581354s] Train 256 in 0.017951967seconds. Throughput is 14260.275 records/second. Loss is 211.51862. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 8704/32561][Iteration 4387][Wall Clock 112.111533321s] Train 256 in 0.017665492seconds. Throughput is 14491.529 records/second. Loss is 94.311714. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 8960/32561][Iteration 4388][Wall Clock 112.129198813s] Train 256 in 0.016999272seconds. Throughput is 15059.468 records/second. Loss is 263.34528. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 9216/32561][Iteration 4389][Wall Clock 112.146198085s] Train 256 in 0.018402988seconds. Throughput is 13910.784 records/second. Loss is 48.132362. 
2017-05-29 14:28:45 INFO  DistriOptimizer$:280 - [Epoch 35 9472/32561][Iteration 4390][Wall Clock 112.164601073s] Train 256 in 0.0185904seconds. Throughput is 13770.548 records/second. Loss is 169.09355. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 9728/32561][Iteration 4391][Wall Clock 112.183191473s] Train 256 in 0.021383003seconds. Throughput is 11972.126 records/second. Loss is 164.3432. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 9984/32561][Iteration 4392][Wall Clock 112.204574476s] Train 256 in 0.018275107seconds. Throughput is 14008.126 records/second. Loss is 82.55565. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 10240/32561][Iteration 4393][Wall Clock 112.222849583s] Train 256 in 0.019018239seconds. Throughput is 13460.763 records/second. Loss is 259.2437. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 10496/32561][Iteration 4394][Wall Clock 112.241867822s] Train 256 in 0.019359702seconds. Throughput is 13223.344 records/second. Loss is 55.8248. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 10752/32561][Iteration 4395][Wall Clock 112.261227524s] Train 256 in 0.017472536seconds. Throughput is 14651.565 records/second. Loss is 161.29591. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 11008/32561][Iteration 4396][Wall Clock 112.27870006s] Train 256 in 0.017749784seconds. Throughput is 14422.71 records/second. Loss is 95.179306. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 11264/32561][Iteration 4397][Wall Clock 112.296449844s] Train 256 in 0.018389348seconds. Throughput is 13921.103 records/second. Loss is 69.0866. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 11520/32561][Iteration 4398][Wall Clock 112.314839192s] Train 256 in 0.018875178seconds. Throughput is 13562.786 records/second. Loss is 114.4855. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 11776/32561][Iteration 4399][Wall Clock 112.33371437s] Train 256 in 0.022851078seconds. Throughput is 11202.973 records/second. Loss is 133.52196. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 12032/32561][Iteration 4400][Wall Clock 112.356565448s] Train 256 in 0.021144371seconds. Throughput is 12107.241 records/second. Loss is 132.65546. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 12288/32561][Iteration 4401][Wall Clock 112.377709819s] Train 256 in 0.020372661seconds. Throughput is 12565.859 records/second. Loss is 60.86912. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 12544/32561][Iteration 4402][Wall Clock 112.39808248s] Train 256 in 0.020004419seconds. Throughput is 12797.172 records/second. Loss is 104.97276. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 12800/32561][Iteration 4403][Wall Clock 112.418086899s] Train 256 in 0.019219153seconds. Throughput is 13320.046 records/second. Loss is 108.21269. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 13056/32561][Iteration 4404][Wall Clock 112.437306052s] Train 256 in 0.017798006seconds. Throughput is 14383.634 records/second. Loss is 69.82721. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 13312/32561][Iteration 4405][Wall Clock 112.455104058s] Train 256 in 0.019509785seconds. Throughput is 13121.621 records/second. Loss is 39.7053. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 13568/32561][Iteration 4406][Wall Clock 112.474613843s] Train 256 in 0.019857091seconds. Throughput is 12892.119 records/second. Loss is 59.403458. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 13824/32561][Iteration 4407][Wall Clock 112.494470934s] Train 256 in 0.01738613seconds. Throughput is 14724.382 records/second. Loss is 45.744293. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 14080/32561][Iteration 4408][Wall Clock 112.511857064s] Train 256 in 0.019938199seconds. Throughput is 12839.676 records/second. Loss is 63.758392. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 14336/32561][Iteration 4409][Wall Clock 112.531795263s] Train 256 in 0.020962599seconds. Throughput is 12212.226 records/second. Loss is 73.77271. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 14592/32561][Iteration 4410][Wall Clock 112.552757862s] Train 256 in 0.028828601seconds. Throughput is 8880.07 records/second. Loss is 41.440372. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 14848/32561][Iteration 4411][Wall Clock 112.581586463s] Train 256 in 0.022255415seconds. Throughput is 11502.818 records/second. Loss is 94.71956. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 15104/32561][Iteration 4412][Wall Clock 112.603841878s] Train 256 in 0.022858143seconds. Throughput is 11199.51 records/second. Loss is 47.928623. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 15360/32561][Iteration 4413][Wall Clock 112.626700021s] Train 256 in 0.021224492seconds. Throughput is 12061.538 records/second. Loss is 166.61777. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 15616/32561][Iteration 4414][Wall Clock 112.647924513s] Train 256 in 0.025708311seconds. Throughput is 9957.869 records/second. Loss is 121.34844. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 15872/32561][Iteration 4415][Wall Clock 112.673632824s] Train 256 in 0.021907414seconds. Throughput is 11685.542 records/second. Loss is 142.25117. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 16128/32561][Iteration 4416][Wall Clock 112.695540238s] Train 256 in 0.020042227seconds. Throughput is 12773.031 records/second. Loss is 96.05619. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 16384/32561][Iteration 4417][Wall Clock 112.715582465s] Train 256 in 0.024314255seconds. Throughput is 10528.803 records/second. Loss is 194.16771. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 16640/32561][Iteration 4418][Wall Clock 112.73989672s] Train 256 in 0.022140978seconds. Throughput is 11562.271 records/second. Loss is 33.64578. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 16896/32561][Iteration 4419][Wall Clock 112.762037698s] Train 256 in 0.023978346seconds. Throughput is 10676.3 records/second. Loss is 131.02417. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 17152/32561][Iteration 4420][Wall Clock 112.786016044s] Train 256 in 0.020792152seconds. Throughput is 12312.338 records/second. Loss is 44.05914. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 17408/32561][Iteration 4421][Wall Clock 112.806808196s] Train 256 in 0.021072367seconds. Throughput is 12148.611 records/second. Loss is 126.17315. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 17664/32561][Iteration 4422][Wall Clock 112.827880563s] Train 256 in 0.019230809seconds. Throughput is 13311.973 records/second. Loss is 74.86109. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 17920/32561][Iteration 4423][Wall Clock 112.847111372s] Train 256 in 0.01878618seconds. Throughput is 13627.038 records/second. Loss is 30.111595. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 18176/32561][Iteration 4424][Wall Clock 112.865897552s] Train 256 in 0.018627164seconds. Throughput is 13743.369 records/second. Loss is 62.187706. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 18432/32561][Iteration 4425][Wall Clock 112.884524716s] Train 256 in 0.021485668seconds. Throughput is 11914.92 records/second. Loss is 36.984554. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 18688/32561][Iteration 4426][Wall Clock 112.906010384s] Train 256 in 0.017768122seconds. Throughput is 14407.825 records/second. Loss is 26.351503. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 18944/32561][Iteration 4427][Wall Clock 112.923778506s] Train 256 in 0.018152577seconds. Throughput is 14102.681 records/second. Loss is 49.196857. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 19200/32561][Iteration 4428][Wall Clock 112.941931083s] Train 256 in 0.018705622seconds. Throughput is 13685.726 records/second. Loss is 44.290764. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 19456/32561][Iteration 4429][Wall Clock 112.960636705s] Train 256 in 0.018908168seconds. Throughput is 13539.123 records/second. Loss is 41.64758. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 19712/32561][Iteration 4430][Wall Clock 112.979544873s] Train 256 in 0.018162227seconds. Throughput is 14095.188 records/second. Loss is 58.20236. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 19968/32561][Iteration 4431][Wall Clock 112.9977071s] Train 256 in 0.018840562seconds. Throughput is 13587.705 records/second. Loss is 35.005028. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 20224/32561][Iteration 4432][Wall Clock 113.016547662s] Train 256 in 0.018638078seconds. Throughput is 13735.321 records/second. Loss is 88.755936. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 20480/32561][Iteration 4433][Wall Clock 113.03518574s] Train 256 in 0.017868143seconds. Throughput is 14327.175 records/second. Loss is 42.8692. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 20736/32561][Iteration 4434][Wall Clock 113.053053883s] Train 256 in 0.018653861seconds. Throughput is 13723.701 records/second. Loss is 40.50087. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 20992/32561][Iteration 4435][Wall Clock 113.071707744s] Train 256 in 0.019411276seconds. Throughput is 13188.211 records/second. Loss is 56.827435. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 21248/32561][Iteration 4436][Wall Clock 113.09111902s] Train 256 in 0.017967334seconds. Throughput is 14248.079 records/second. Loss is 52.00124. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 21504/32561][Iteration 4437][Wall Clock 113.109086354s] Train 256 in 0.018406848seconds. Throughput is 13907.868 records/second. Loss is 54.49354. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 21760/32561][Iteration 4438][Wall Clock 113.127493202s] Train 256 in 0.017965291seconds. Throughput is 14249.7 records/second. Loss is 344.1901. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 22016/32561][Iteration 4439][Wall Clock 113.145458493s] Train 256 in 0.018822675seconds. Throughput is 13600.617 records/second. Loss is 121.049034. 
2017-05-29 14:28:46 INFO  DistriOptimizer$:280 - [Epoch 35 22272/32561][Iteration 4440][Wall Clock 113.164281168s] Train 256 in 0.018480422seconds. Throughput is 13852.497 records/second. Loss is 256.52444. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 22528/32561][Iteration 4441][Wall Clock 113.18276159s] Train 256 in 0.018909588seconds. Throughput is 13538.105 records/second. Loss is 163.93025. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 22784/32561][Iteration 4442][Wall Clock 113.201671178s] Train 256 in 0.019121016seconds. Throughput is 13388.41 records/second. Loss is 89.86761. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 23040/32561][Iteration 4443][Wall Clock 113.220792194s] Train 256 in 0.022893864seconds. Throughput is 11182.035 records/second. Loss is 140.92636. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 23296/32561][Iteration 4444][Wall Clock 113.243686058s] Train 256 in 0.02827904seconds. Throughput is 9052.641 records/second. Loss is 152.45526. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 23552/32561][Iteration 4445][Wall Clock 113.271965098s] Train 256 in 0.023052535seconds. Throughput is 11105.069 records/second. Loss is 226.9382. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 23808/32561][Iteration 4446][Wall Clock 113.295017633s] Train 256 in 0.022354541seconds. Throughput is 11451.812 records/second. Loss is 285.3248. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 24064/32561][Iteration 4447][Wall Clock 113.317372174s] Train 256 in 0.024688217seconds. Throughput is 10369.318 records/second. Loss is 35.27522. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 24320/32561][Iteration 4448][Wall Clock 113.342060391s] Train 256 in 0.020979255seconds. Throughput is 12202.53 records/second. Loss is 539.05554. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 24576/32561][Iteration 4449][Wall Clock 113.363039646s] Train 256 in 0.02137525seconds. Throughput is 11976.468 records/second. Loss is 197.66574. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 24832/32561][Iteration 4450][Wall Clock 113.384414896s] Train 256 in 0.024787056seconds. Throughput is 10327.972 records/second. Loss is 206.90695. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 25088/32561][Iteration 4451][Wall Clock 113.409201952s] Train 256 in 0.022440042seconds. Throughput is 11408.178 records/second. Loss is 229.09946. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 25344/32561][Iteration 4452][Wall Clock 113.431641994s] Train 256 in 0.022071342seconds. Throughput is 11598.751 records/second. Loss is 133.35616. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 25600/32561][Iteration 4453][Wall Clock 113.453713336s] Train 256 in 0.020561412seconds. Throughput is 12450.507 records/second. Loss is 107.82273. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 25856/32561][Iteration 4454][Wall Clock 113.474274748s] Train 256 in 0.022130945seconds. Throughput is 11567.513 records/second. Loss is 193.83276. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 26112/32561][Iteration 4455][Wall Clock 113.496405693s] Train 256 in 0.025304457seconds. Throughput is 10116.795 records/second. Loss is 290.86005. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 26368/32561][Iteration 4456][Wall Clock 113.52171015s] Train 256 in 0.019598531seconds. Throughput is 13062.204 records/second. Loss is 248.13475. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 26624/32561][Iteration 4457][Wall Clock 113.541308681s] Train 256 in 0.019295191seconds. Throughput is 13267.555 records/second. Loss is 70.99863. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 26880/32561][Iteration 4458][Wall Clock 113.560603872s] Train 256 in 0.019044172seconds. Throughput is 13442.433 records/second. Loss is 388.05597. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 27136/32561][Iteration 4459][Wall Clock 113.579648044s] Train 256 in 0.019568279seconds. Throughput is 13082.397 records/second. Loss is 68.33329. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 27392/32561][Iteration 4460][Wall Clock 113.599216323s] Train 256 in 0.021827576seconds. Throughput is 11728.283 records/second. Loss is 108.462. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 27648/32561][Iteration 4461][Wall Clock 113.621043899s] Train 256 in 0.019182311seconds. Throughput is 13345.629 records/second. Loss is 166.33981. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 27904/32561][Iteration 4462][Wall Clock 113.64022621s] Train 256 in 0.019097585seconds. Throughput is 13404.836 records/second. Loss is 121.2244. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 28160/32561][Iteration 4463][Wall Clock 113.659323795s] Train 256 in 0.018583917seconds. Throughput is 13775.353 records/second. Loss is 147.58667. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 28416/32561][Iteration 4464][Wall Clock 113.677907712s] Train 256 in 0.019455554seconds. Throughput is 13158.196 records/second. Loss is 103.999535. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 28672/32561][Iteration 4465][Wall Clock 113.697363266s] Train 256 in 0.018587336seconds. Throughput is 13772.818 records/second. Loss is 134.24936. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 28928/32561][Iteration 4466][Wall Clock 113.715950602s] Train 256 in 0.017543456seconds. Throughput is 14592.336 records/second. Loss is 143.83023. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 29184/32561][Iteration 4467][Wall Clock 113.733494058s] Train 256 in 0.018120983seconds. Throughput is 14127.269 records/second. Loss is 57.239857. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 29440/32561][Iteration 4468][Wall Clock 113.751615041s] Train 256 in 0.017894743seconds. Throughput is 14305.877 records/second. Loss is 167.49248. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 29696/32561][Iteration 4469][Wall Clock 113.769509784s] Train 256 in 0.018278765seconds. Throughput is 14005.323 records/second. Loss is 45.475502. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 29952/32561][Iteration 4470][Wall Clock 113.787788549s] Train 256 in 0.020540791seconds. Throughput is 12463.006 records/second. Loss is 136.46729. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 30208/32561][Iteration 4471][Wall Clock 113.80832934s] Train 256 in 0.017915694seconds. Throughput is 14289.147 records/second. Loss is 140.5677. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 30464/32561][Iteration 4472][Wall Clock 113.826245034s] Train 256 in 0.018680652seconds. Throughput is 13704.018 records/second. Loss is 49.28268. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 30720/32561][Iteration 4473][Wall Clock 113.844925686s] Train 256 in 0.019301338seconds. Throughput is 13263.329 records/second. Loss is 165.99223. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 30976/32561][Iteration 4474][Wall Clock 113.864227024s] Train 256 in 0.017869279seconds. Throughput is 14326.264 records/second. Loss is 82.319374. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 31232/32561][Iteration 4475][Wall Clock 113.882096303s] Train 256 in 0.01935692seconds. Throughput is 13225.245 records/second. Loss is 148.41652. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 31488/32561][Iteration 4476][Wall Clock 113.901453223s] Train 256 in 0.018217924seconds. Throughput is 14052.096 records/second. Loss is 156.9553. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 31744/32561][Iteration 4477][Wall Clock 113.919671147s] Train 256 in 0.019416038seconds. Throughput is 13184.977 records/second. Loss is 53.498985. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 32000/32561][Iteration 4478][Wall Clock 113.939087185s] Train 256 in 0.022138999seconds. Throughput is 11563.305 records/second. Loss is 225.0748. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 32256/32561][Iteration 4479][Wall Clock 113.961226184s] Train 256 in 0.0366508seconds. Throughput is 6984.841 records/second. Loss is 88.989075. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:280 - [Epoch 35 32512/32561][Iteration 4480][Wall Clock 113.997876984s] Train 256 in 0.021128762seconds. Throughput is 12116.186 records/second. Loss is 156.03888. 
2017-05-29 14:28:47 INFO  DistriOptimizer$:323 - [Epoch 35 32512/32561][Iteration 4480][Wall Clock 113.997876984s] Epoch finished. Wall clock time is 114486.000672ms
2017-05-29 14:28:47 INFO  DistriOptimizer$:568 - [Wall Clock 114.486000672s] Validate model...
2017-05-29 14:28:48 INFO  DistriOptimizer$:610 - Top1Accuracy is Accuracy(correct: 13218, count: 16281, accuracy: 0.8118665929611203)
2017-05-29 14:28:48 INFO  DistriOptimizer$:610 - Loss is (Loss: 408935.94, count: 2036, Average Loss: 200.85262)
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 0/32561][Iteration 4481][Wall Clock 114.486000672s] Train 256 in 0.021213439seconds. Throughput is 12067.822 records/second. Loss is 318.8915. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 256/32561][Iteration 4482][Wall Clock 114.507214111s] Train 256 in 0.017405456seconds. Throughput is 14708.032 records/second. Loss is 195.35437. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 512/32561][Iteration 4483][Wall Clock 114.524619567s] Train 256 in 0.019809894seconds. Throughput is 12922.835 records/second. Loss is 191.45483. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 768/32561][Iteration 4484][Wall Clock 114.544429461s] Train 256 in 0.018883011seconds. Throughput is 13557.16 records/second. Loss is 186.6803. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 1024/32561][Iteration 4485][Wall Clock 114.563312472s] Train 256 in 0.018402952seconds. Throughput is 13910.812 records/second. Loss is 124.93007. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 1280/32561][Iteration 4486][Wall Clock 114.581715424s] Train 256 in 0.018070373seconds. Throughput is 14166.835 records/second. Loss is 233.07443. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 1536/32561][Iteration 4487][Wall Clock 114.599785797s] Train 256 in 0.018137013seconds. Throughput is 14114.782 records/second. Loss is 153.68068. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 1792/32561][Iteration 4488][Wall Clock 114.61792281s] Train 256 in 0.018545331seconds. Throughput is 13804.014 records/second. Loss is 167.82382. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 2048/32561][Iteration 4489][Wall Clock 114.636468141s] Train 256 in 0.018667596seconds. Throughput is 13713.604 records/second. Loss is 177.58527. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 2304/32561][Iteration 4490][Wall Clock 114.655135737s] Train 256 in 0.022578457seconds. Throughput is 11338.241 records/second. Loss is 64.13235. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 2560/32561][Iteration 4491][Wall Clock 114.677714194s] Train 256 in 0.017874225seconds. Throughput is 14322.3 records/second. Loss is 130.59712. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 2816/32561][Iteration 4492][Wall Clock 114.695588419s] Train 256 in 0.018983428seconds. Throughput is 13485.446 records/second. Loss is 207.93767. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 3072/32561][Iteration 4493][Wall Clock 114.714571847s] Train 256 in 0.017610406seconds. Throughput is 14536.859 records/second. Loss is 51.475197. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 3328/32561][Iteration 4494][Wall Clock 114.732182253s] Train 256 in 0.017634212seconds. Throughput is 14517.235 records/second. Loss is 196.7528. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 3584/32561][Iteration 4495][Wall Clock 114.749816465s] Train 256 in 0.018501092seconds. Throughput is 13837.021 records/second. Loss is 128.87627. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 3840/32561][Iteration 4496][Wall Clock 114.768317557s] Train 256 in 0.02265401seconds. Throughput is 11300.428 records/second. Loss is 199.9759. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 4096/32561][Iteration 4497][Wall Clock 114.790971567s] Train 256 in 0.019743328seconds. Throughput is 12966.405 records/second. Loss is 244.0217. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 4352/32561][Iteration 4498][Wall Clock 114.810714895s] Train 256 in 0.02669527seconds. Throughput is 9589.714 records/second. Loss is 140.55501. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 4608/32561][Iteration 4499][Wall Clock 114.837410165s] Train 256 in 0.023935762seconds. Throughput is 10695.294 records/second. Loss is 144.63779. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 4864/32561][Iteration 4500][Wall Clock 114.861345927s] Train 256 in 0.020238024seconds. Throughput is 12649.457 records/second. Loss is 151.33057. 
2017-05-29 14:28:48 INFO  DistriOptimizer$:280 - [Epoch 36 5120/32561][Iteration 4501][Wall Clock 114.881583951s] Train 256 in 0.025226257seconds. Throughput is 10148.156 records/second. Loss is 98.61465. 
